pos_x,pos_y
330.5046081542969,107.42723083496094
330.9129943847656,106.12908935546875
331.30963134765625,104.85731506347656
331.69091796875,103.60828399658203
332.0552978515625,102.3736801147461
332.4034423828125,101.14195251464844
332.73779296875,99.900390625
333.0617980957031,98.63801574707031
333.3787841796875,97.34719848632812
333.69171142578125,96.02466583251953
334.00286865234375,94.6711196899414
334.3135681152344,93.2900390625
334.62457275390625,91.88636779785156
334.9363098144531,90.46533966064453
335.2489929199219,89.03142547607422
335.5625,87.58828735351562
335.87689208984375,86.13849639892578
336.19207763671875,84.6839599609375
336.50775146484375,83.22593688964844
336.8239440917969,81.7655258178711
337.1402587890625,80.30367279052734
337.45648193359375,78.84135437011719
337.7724914550781,77.37958526611328
338.087890625,75.91950988769531
338.40264892578125,74.46232604980469
339.3601379394531,70.03694152832031
339.6940612792969,68.50059509277344
340.0157470703125,67.02359008789062
340.3437194824219,65.521484375
340.67822265625,63.994712829589844
341.01934814453125,62.443634033203125
341.34649658203125,60.96168518066406
341.67962646484375,59.45842742919922
342.01873779296875,57.93398666381836
342.36376953125,56.38848114013672
342.692626953125,54.92051696777344
343.0265197753906,53.434207916259766
343.365478515625,51.929683685302734
343.7093505859375,50.40702438354492
344.0580749511719,48.866310119628906
344.4116516113281,47.30764389038086
344.7459716796875,45.83677291870117
345.0844421386719,44.35045623779297
345.4270324707031,42.8488883972168
345.7737731933594,41.3322639465332
346.1246032714844,39.80071258544922
346.479248046875,38.254364013671875
346.83734130859375,36.69330978393555
347.1728515625,35.2307014465332
347.51116943359375,33.75564193725586
347.85205078125,32.26822280883789
348.1955261230469,30.768566131591797
348.54150390625,29.256772994995117
348.8896179199219,27.734237670898438
349.2372741699219,26.212570190429688
349.5843200683594,24.693296432495117
349.93243408203125,23.17064094543457
350.2828674316406,21.63979148864746
350.63604736328125,20.10000991821289
350.99212646484375,18.551010131835938
351.35125732421875,16.992523193359375
351.7133483886719,15.424308776855469
352.0782470703125,13.846081733703613
352.4173583984375,12.380165100097656
352.758544921875,10.905386924743652
353.101806640625,9.421677589416504
353.4470520019531,7.9290900230407715
353.7942199707031,6.427654266357422
354.143310546875,4.9173994064331055
354.4943542480469,3.3983564376831055
354.84735107421875,1.8705836534500122
355.202392578125,0.33411478996276855
355.55963134765625,-1.2110384702682495
355.9192199707031,-2.7648115158081055
356.2811279296875,-4.3271484375
356.6453552246094,-5.898000717163086
357.0119323730469,-7.47730016708374
357.3808898925781,-9.064981460571289
357.7210998535156,-10.527641296386719
358.0632629394531,-11.997186660766602
358.4074401855469,-13.473570823669434
358.7535705566406,-14.956748962402344
359.10162353515625,-16.446674346923828
359.45166015625,-17.943300247192383
359.8035583496094,-19.446605682373047
360.1573791503906,-20.956554412841797
360.51312255859375,-22.47309684753418
360.8707275390625,-23.99618148803711
361.23028564453125,-25.525745391845703
361.59173583984375,-27.061748504638672
361.9550476074219,-28.604156494140625
362.3201904296875,-30.152935028076172
362.68719482421875,-31.70803451538086
363.0560302734375,-33.269412994384766
363.4267272949219,-34.83704376220703
363.7991027832031,-36.41089630126953
364.17315673828125,-37.99093246459961
364.54876708984375,-39.576717376708984
364.9244689941406,-41.16152572631836
365.29986572265625,-42.74382781982422
365.6750183105469,-44.324195861816406
366.0508117675781,-45.90621566772461
366.42779541015625,-47.4924430847168
366.8059997558594,-49.08327102661133
367.1854553222656,-50.67886734008789
367.5660705566406,-52.279388427734375
367.9131164550781,-53.73881149291992
368.26116943359375,-55.20252227783203
368.6101989746094,-56.67060470581055
368.9601135253906,-58.14316940307617
369.3108215332031,-59.62028884887695
369.662353515625,-61.10200881958008
370.01458740234375,-62.58832931518555
370.36761474609375,-64.07925415039062
370.7212829589844,-65.57476806640625
371.07562255859375,-67.07485961914062
371.4306335449219,-68.57952117919922
371.7862854003906,-70.08869171142578
372.14263916015625,-71.6023941040039
372.49969482421875,-73.12056732177734
372.8575134277344,-74.64315795898438
373.2160949707031,-76.17012023925781
373.5754699707031,-77.70138549804688
373.9356384277344,-79.23686981201172
374.296630859375,-80.77645111083984
374.65838623046875,-82.31996154785156
375.0208740234375,-83.8671646118164
375.3840026855469,-85.4178466796875
375.747802734375,-86.97178649902344
376.1122131347656,-88.52864074707031
376.4772644042969,-90.08808135986328
376.8428955078125,-91.64949798583984
377.2090759277344,-93.2122573852539
377.5757751464844,-94.77583312988281
377.9429931640625,-96.33980560302734
378.3105773925781,-97.90384674072266
378.67852783203125,-99.46808624267578
379.0469665527344,-101.03280639648438
379.4158935546875,-102.59818267822266
379.7855224609375,-104.16436004638672
380.1557312011719,-105.7314453125
380.52642822265625,-107.29954528808594
380.8976745605469,-108.86885070800781
381.26959228515625,-110.43952178955078
381.64227294921875,-112.01189422607422
382.0155334472656,-113.58634185791016
382.3890686035156,-115.16316223144531
382.762939453125,-116.74238586425781
383.1373291015625,-118.32388305664062
383.51263427734375,-119.90758514404297
383.88897705078125,-121.49332427978516
384.2663269042969,-123.08096313476562
384.6446228027344,-124.67057037353516
385.0240478515625,-126.26202392578125
385.4046325683594,-127.8551025390625
385.7863464355469,-129.4498291015625
386.16900634765625,-131.04617309570312
386.5523986816406,-132.64418029785156
386.93621826171875,-134.24383544921875
387.3204345703125,-135.8450164794922
387.7049865722656,-137.44772338867188
388.0898132324219,-139.0519561767578
388.4746398925781,-140.65774536132812
388.8592834472656,-142.2651824951172
389.2438049316406,-143.87423706054688
389.6283264160156,-145.48487854003906
390.0125732421875,-147.09716796875
390.3963317871094,-148.7111053466797
390.77947998046875,-150.3267364501953
391.1619567871094,-151.94412231445312
391.5438232421875,-153.56320190429688
391.9252014160156,-155.1839141845703
392.3062744140625,-156.80628967285156
392.6490478515625,-158.2677459716797
392.9918212890625,-159.7303009033203
393.3348083496094,-161.19403076171875
393.6778564453125,-162.65866088867188
394.0209045410156,-164.12399291992188
394.36395263671875,-165.58978271484375
394.7070007324219,-167.0554656982422
395.0498962402344,-168.52035522460938
395.3924560546875,-169.98387145996094
395.7344665527344,-171.4450225830078
396.1135559082031,-173.064208984375
396.49176025390625,-174.6785888671875
396.8692321777344,-176.28814697265625
397.2460632324219,-177.8928985595703
397.6224365234375,-179.49282836914062
397.9984436035156,-181.0879364013672
398.3741455078125,-182.67822265625
398.74957275390625,-184.26373291015625
399.1245422363281,-185.844482421875
399.49908447265625,-187.42051696777344
399.8730163574219,-188.9918975830078
400.24627685546875,-190.55859375
400.6187438964844,-192.12071228027344
400.9903564453125,-193.67840576171875
401.361083984375,-195.2315216064453
401.7309265136719,-196.78013610839844
402.099853515625,-198.32424926757812
402.46783447265625,-199.86390686035156
402.83489990234375,-201.3991241455078
403.20098876953125,-202.9298095703125
403.566162109375,-204.45596313476562
403.930419921875,-205.97764587402344
404.29376220703125,-207.49478149414062
404.65618896484375,-209.00746154785156
405.0177001953125,-210.51559448242188
405.3782653808594,-212.01918029785156
405.7379150390625,-213.51812744140625
406.09661865234375,-215.01235961914062
406.4543762207031,-216.50184631347656
406.8111877441406,-217.98660278320312
407.1670227050781,-219.46665954589844
407.52191162109375,-220.94210815429688
407.8758850097656,-222.41297912597656
408.22894287109375,-223.8792724609375
408.58111572265625,-225.3409881591797
408.9674072265625,-226.94375610351562
409.35260009765625,-228.54110717773438
409.73663330078125,-230.13320922851562
410.1195068359375,-231.7200927734375
410.5011901855469,-233.30177307128906
410.88165283203125,-234.87828063964844
411.2609558105469,-236.44964599609375
411.6391296386719,-238.01583862304688
412.016357421875,-239.57696533203125
412.3927917480469,-241.13307189941406
412.7685546875,-242.68426513671875
413.1437072753906,-244.2306365966797
413.518310546875,-245.77220153808594
413.8924865722656,-247.3089599609375
414.2662048339844,-248.8408966064453
414.6394348144531,-250.3680877685547
415.0123291015625,-251.89060974121094
415.38494873046875,-253.40846252441406
415.7576904296875,-254.9215850830078
416.1306457519531,-256.42987060546875
416.50360107421875,-257.9333801269531
416.8765563964844,-259.4322204589844
417.24920654296875,-260.9263916015625
417.621826171875,-262.41595458984375
417.994140625,-263.90093994140625
418.36614990234375,-265.38134765625
418.7377014160156,-266.85711669921875
419.1089172363281,-268.32843017578125
419.4798278808594,-269.7951354980469
419.8504333496094,-271.25738525390625
420.2210388183594,-272.7150573730469
420.6253356933594,-274.3000183105469
421.0296936035156,-275.879638671875
421.4343566894531,-277.45379638671875
421.83905029296875,-279.0225830078125
