pos_x,pos_y
201.62924194335938,-374.91021728515625
202.3596649169922,-373.58306884765625
203.03440856933594,-372.2330017089844
203.65316772460938,-370.8616638183594
204.22869873046875,-369.4319763183594
204.7446746826172,-367.98565673828125
205.19912719726562,-366.5243835449219
205.5936279296875,-365.05157470703125
205.9279327392578,-363.56988525390625
206.20188903808594,-362.08160400390625
206.41781616210938,-360.58966064453125
206.57525634765625,-359.0965270996094
206.67642211914062,-357.56402587890625
206.71617126464844,-356.0349426269531
206.6941375732422,-354.51220703125
206.61158752441406,-352.9978332519531
206.46876525878906,-351.4940185546875
206.26815795898438,-350.0036926269531
205.9999237060547,-348.49072265625
205.67086791992188,-346.99676513671875
205.28038024902344,-345.525146484375
204.82933044433594,-344.0784606933594
204.317138671875,-342.659423828125
203.74429321289062,-341.27203369140625
203.09498596191406,-339.88458251953125
202.38230895996094,-338.5369567871094
201.609619140625,-337.23211669921875
200.7779998779297,-335.9735412597656
199.88894653320312,-334.7647705078125
198.92161560058594,-333.5796813964844
197.89942932128906,-332.452880859375
196.82760620117188,-331.38482666015625
195.70816040039062,-330.377685546875
194.53558349609375,-329.4241638183594
193.29957580566406,-328.517578125
192.02557373046875,-327.6751403808594
190.71580505371094,-326.8951721191406
189.37625122070312,-326.17303466796875
188.013427734375,-325.5024719238281
186.6322479248047,-324.8799133300781
185.23817443847656,-324.30120849609375
183.8357391357422,-323.765625
182.3870391845703,-323.2579650878906
180.94012451171875,-322.79425048828125
179.45997619628906,-322.36346435546875
177.99842834472656,-321.9812927246094
176.51629638671875,-321.6376647949219
175.016357421875,-321.3324279785156
173.4999542236328,-321.0659484863281
171.9698028564453,-320.8366394042969
170.47532653808594,-320.6506652832031
168.96981811523438,-320.50067138671875
167.45709228515625,-320.38519287109375
165.94248962402344,-320.3062744140625
164.4285888671875,-320.26239013671875
162.91795349121094,-320.25408935546875
161.4115753173828,-320.2775573730469
159.9101104736328,-320.3326416015625
158.3657684326172,-320.4184875488281
156.82794189453125,-320.533447265625
155.29774475097656,-320.6754150390625
153.775634765625,-320.84283447265625
152.26171875,-321.0329284667969
150.75616455078125,-321.24432373046875
149.25877380371094,-321.47509765625
147.76931762695312,-321.7237548828125
146.2877197265625,-321.9883117675781
144.813720703125,-322.2687683105469
143.3019561767578,-322.5748596191406
141.79856872558594,-322.8969421386719
140.30323791503906,-323.2342529296875
138.8163299560547,-323.58721923828125
137.33758544921875,-323.9534606933594
135.86685180664062,-324.3330078125
134.40367126464844,-324.7231750488281
132.9469757080078,-325.1202697753906
131.49658203125,-325.52447509765625
130.05091857910156,-325.9302978515625
128.56634521484375,-326.3503112792969
127.0860595703125,-326.7709655761719
125.60958862304688,-327.1905517578125
124.13695526123047,-327.6112060546875
122.66708374023438,-328.029296875
121.20050048828125,-328.4463195800781
119.7372817993164,-328.863037109375
118.27704620361328,-329.2792053222656
116.81932067871094,-329.6937255859375
115.36406707763672,-330.1073303222656
113.91104888916016,-330.5190734863281
112.45928192138672,-330.9283752441406
111.00743865966797,-331.33447265625
109.5553970336914,-331.7367858886719
108.1015625,-332.1346740722656
106.64541625976562,-332.5283508300781
105.18675231933594,-332.9184265136719
103.72554779052734,-333.30517578125
102.26187896728516,-333.68829345703125
100.79560852050781,-334.0679626464844
99.32705688476562,-334.4443664550781
97.85633850097656,-334.8174133300781
96.38325500488281,-335.1871032714844
94.90819549560547,-335.5528564453125
93.43069458007812,-335.9151611328125
91.9517593383789,-336.2742919921875
90.47154998779297,-336.6300048828125
88.98954772949219,-336.98248291015625
87.50581359863281,-337.3307800292969
86.0206069946289,-337.6750793457031
84.53366088867188,-338.0145263671875
83.0450210571289,-338.35009765625
81.55476379394531,-338.68121337890625
80.06298065185547,-339.0081481933594
78.5694351196289,-339.3309631347656
77.07420349121094,-339.648681640625
75.57723999023438,-339.96185302734375
74.07857513427734,-340.26922607421875
72.57774353027344,-340.56976318359375
71.07483673095703,-340.8627014160156
69.5696792602539,-341.14715576171875
68.06182861328125,-341.42205810546875
66.5514907836914,-341.6858215332031
65.03839874267578,-341.9381408691406
63.522865295410156,-342.1794128417969
62.00465774536133,-342.4087219238281
60.483970642089844,-342.6254577636719
58.96091842651367,-342.8299560546875
57.43584442138672,-343.0227355957031
55.9086799621582,-343.2047424316406
54.379642486572266,-343.37677001953125
52.84927749633789,-343.5387878417969
51.31745910644531,-343.6904296875
49.78387451171875,-343.83233642578125
48.248985290527344,-343.9659423828125
46.7132568359375,-344.0910339355469
45.176387786865234,-344.2069091796875
43.63852310180664,-344.3138427734375
42.099613189697266,-344.41119384765625
40.55978775024414,-344.4980773925781
39.01899337768555,-344.5744934082031
37.4774055480957,-344.6387939453125
35.93524932861328,-344.691162109375
34.39215850830078,-344.72943115234375
32.84817123413086,-344.75238037109375
31.3035945892334,-344.75933837890625
29.75885772705078,-344.7500305175781
28.258941650390625,-344.72607421875
26.75876808166504,-344.6872863769531
25.258718490600586,-344.63409423828125
23.758636474609375,-344.5661315917969
22.258882522583008,-344.4826965332031
20.75977897644043,-344.38433837890625
19.26112937927246,-344.2725524902344
17.763370513916016,-344.14617919921875
16.266502380371094,-344.0056457519531
14.770618438720703,-343.85150146484375
13.275613784790039,-343.68505859375
11.781476974487305,-343.5071105957031
10.288159370422363,-343.318603515625
8.795559883117676,-343.1210021972656
7.303615570068359,-342.9150390625
5.812404632568359,-342.7000732421875
4.322353839874268,-342.47540283203125
2.8335065841674805,-342.2390441894531
1.3462389707565308,-341.98974609375
-0.1390518844127655,-341.7261657714844
-1.6220370531082153,-341.44708251953125
-3.1017608642578125,-341.1488952636719
-4.578315258026123,-340.83367919921875
-6.051278591156006,-340.49932861328125
-7.520360469818115,-340.14599609375
-8.985157012939453,-339.7729797363281
-10.445247650146484,-339.38067626953125
-11.900835990905762,-338.96929931640625
-13.35137939453125,-338.5375671386719
-14.795368194580078,-338.0831298828125
-16.232942581176758,-337.60662841796875
-17.663408279418945,-337.10589599609375
-19.085779190063477,-336.58087158203125
-20.497417449951172,-336.0287170410156
-21.89252471923828,-335.4515075683594
-23.268070220947266,-334.84991455078125
-24.665302276611328,-334.2065124511719
-26.04374122619629,-333.5419921875
-27.405902862548828,-332.8561706542969
-28.751869201660156,-332.1488952636719
-30.080793380737305,-331.4190673828125
-31.39228630065918,-330.6670227050781
-32.685546875,-329.89276123046875
-33.96034622192383,-329.09661865234375
-35.252708435058594,-328.2540588378906
-36.523284912109375,-327.3875732421875
-37.77214813232422,-326.49786376953125
-38.99824905395508,-325.584716796875
-40.200687408447266,-324.64813232421875
-41.37858963012695,-323.6879577636719
-42.53097152709961,-322.70458984375
-43.65867233276367,-321.69989013671875
-44.761871337890625,-320.67437744140625
-45.841819763183594,-319.6309509277344
-46.927696228027344,-318.5392761230469
-47.98893737792969,-317.4295959472656
-49.02421569824219,-316.3020324707031
-50.031551361083984,-315.156005859375
-51.009002685546875,-313.9906921386719
-51.95657730102539,-312.8073425292969
-52.873538970947266,-311.6064453125
-53.7597541809082,-310.388916015625
-54.61507034301758,-309.1560974121094
-55.46211624145508,-307.87420654296875
-56.27516174316406,-306.57708740234375
-57.05313491821289,-305.26513671875
-57.79829406738281,-303.94085693359375
-58.51034927368164,-302.6042785644531
-59.191287994384766,-301.2579345703125
-59.8368034362793,-299.8999328613281
-60.46299743652344,-298.494384765625
-61.053062438964844,-297.0791931152344
-61.606998443603516,-295.6551208496094
-62.12507247924805,-294.2231140136719
-62.608482360839844,-292.783935546875
-63.05863952636719,-291.3389587402344
-63.477935791015625,-289.8892822265625
-63.8671875,-288.43572998046875
-64.22603607177734,-286.9787902832031
-64.56291198730469,-285.4802551269531
-64.8690414428711,-283.9789733886719
-65.14553833007812,-282.47601318359375
-65.39202880859375,-280.9714660644531
-65.6078872680664,-279.4659729003906
-65.79342651367188,-277.95977783203125
-65.9481430053711,-276.4527282714844
-66.07093048095703,-274.94476318359375
-66.16283416748047,-273.4359436035156
-66.22406768798828,-271.9267883300781
-66.2556381225586,-270.41827392578125
-66.25796508789062,-268.9104309082031
-66.232421875,-267.4039306640625
-66.18209075927734,-265.8988342285156
-66.10787200927734,-264.3954162597656
-66.01145935058594,-262.89337158203125
-65.89484405517578,-261.3927917480469
-65.75963592529297,-259.8931579589844
-65.60590362548828,-258.39312744140625
-65.43383026123047,-256.89208984375
-65.2428970336914,-255.38992309570312
-65.03273010253906,-253.8868865966797
-64.805419921875,-252.38282775878906
-64.5619888305664,-250.87733459472656
-64.30374145507812,-249.37060546875
-64.03279876708984,-247.86228942871094
-63.751441955566406,-246.35218811035156
-63.46910858154297,-244.8787841796875
-63.1791877746582,-243.40325927734375
-62.881248474121094,-241.926025390625
-62.572879791259766,-240.4477996826172
-62.25508117675781,-238.96824645996094
-61.92753219604492,-237.48681640625
-61.59108352661133,-236.00241088867188
-61.245872497558594,-234.5150604248047
-60.89137649536133,-233.0249786376953
-60.528968811035156,-231.5321044921875
-60.1695671081543,-230.07504272460938
-59.80839157104492,-228.61383056640625
-59.44670486450195,-227.1480712890625
-59.08940124511719,-225.6761932373047
-58.73320007324219,-224.19898986816406
-58.376094818115234,-222.716796875
-58.017677307128906,-221.22984313964844
-57.657894134521484,-219.73800659179688
-57.296546936035156,-218.24130249023438
-56.94302749633789,-216.78050231933594
-56.58796691894531,-215.3151397705078
-56.230674743652344,-213.84532165527344
-55.871639251708984,-212.37103271484375
-55.51052474975586,-210.89234924316406
-55.148712158203125,-209.40892028808594
-54.785919189453125,-207.92083740234375
-54.42184066772461,-206.42835998535156
-54.05622100830078,-204.9315643310547
-53.69963455200195,-203.47203063964844
-53.341705322265625,-202.0084228515625
-52.98234939575195,-200.5407257080078
-52.621055603027344,-199.06912231445312
-52.2584342956543,-197.5933837890625
-51.89666748046875,-196.113037109375
-51.53586959838867,-194.62806701660156
-51.176753997802734,-193.1381072998047
-50.82036209106445,-191.64317321777344
-50.46814727783203,-190.14291381835938
-50.131290435791016,-188.68019104003906
-49.79933166503906,-187.21218872070312
-49.47099685668945,-185.73936462402344
-49.14390563964844,-184.26220703125
-48.81862258911133,-182.78065490722656
-48.49396896362305,-181.29489135742188
-48.1697883605957,-179.8050079345703
-47.845970153808594,-178.3109893798828
-47.52241134643555,-176.81283569335938
-47.19895935058594,-175.31063842773438
-46.875240325927734,-173.80458068847656
-46.55173873901367,-172.29434204101562
-46.23817825317383,-170.82464599609375
-45.924766540527344,-169.3509521484375
-45.61199951171875,-167.87359619140625
-45.29924392700195,-166.39266967773438
-44.98698425292969,-164.90753173828125
-44.67393493652344,-163.41912841796875
-44.360172271728516,-161.9273223876953
-44.0451774597168,-160.4322509765625
-43.72868728637695,-158.9342803955078
-43.411048889160156,-157.43328857421875
-43.09223175048828,-155.9295196533203
-42.77328872680664,-154.42376708984375
-42.45451736450195,-152.91702270507812
-42.13578796386719,-151.41001892089844
-41.81778335571289,-149.9027557373047
-41.499961853027344,-148.39529418945312
-41.18269729614258,-146.8876953125
-40.865177154541016,-145.3797149658203
-40.546749114990234,-143.87237548828125
-40.22698211669922,-142.36520385742188
-39.90626525878906,-140.85806274414062
-39.58346176147461,-139.35147094726562
-39.258731842041016,-137.84547424316406
-38.9310302734375,-136.3400421142578
-38.598602294921875,-134.8356170654297
-38.260894775390625,-133.33258056640625
-37.917396545410156,-131.8308563232422
-37.567928314208984,-130.33065795898438
-37.21181106567383,-128.83200073242188
-36.84880447387695,-127.33506774902344
-36.47889709472656,-125.83979797363281
-36.101654052734375,-124.346435546875
-35.716270446777344,-122.8551025390625
-35.32184982299805,-121.36597442626953
-34.918113708496094,-119.8792953491211
-34.503116607666016,-118.39598846435547
-34.076480865478516,-116.91584014892578
-33.63689422607422,-115.4392318725586
-33.18351364135742,-113.9670181274414
-32.71486282348633,-112.49959564208984
-32.22956085205078,-111.03761291503906
-31.726224899291992,-109.58173370361328
-31.205116271972656,-108.13213348388672
-30.665884017944336,-106.68910217285156
-30.10912322998047,-105.25247955322266
-29.533750534057617,-103.82319641113281
-28.94054412841797,-102.40104675292969
-28.327991485595703,-100.98686981201172
-27.6962833404541,-99.58100891113281
-27.044479370117188,-98.18389892578125
-26.3731632232666,-96.79566955566406
-25.68235969543457,-95.41665649414062
-24.972476959228516,-94.0470962524414
-24.243703842163086,-92.68709564208984
-23.496360778808594,-91.33650207519531
-22.731718063354492,-89.99547576904297
-21.94921112060547,-88.66450500488281
-21.1481990814209,-87.34391021728516
-20.3292236328125,-86.03382110595703
-19.4924373626709,-84.73469543457031
-18.638505935668945,-83.44622039794922
-17.767255783081055,-82.16889190673828
-16.879823684692383,-80.90228271484375
-15.975709915161133,-79.6471939086914
-15.083577156066895,-78.4407730102539
-14.175569534301758,-77.24571228027344
-13.250886917114258,-76.06339263916016
-12.30947208404541,-74.89384460449219
-11.352234840393066,-73.73705291748047
-10.378684043884277,-72.59378051757812
-9.387561798095703,-71.46553039550781
-8.378203392028809,-70.35366821289062
-7.350020885467529,-69.25922393798828
-6.3024492263793945,-68.18333435058594
-5.236300468444824,-67.12603759765625
-4.152029991149902,-66.08757781982422
-3.04994535446167,-65.06836700439453
-1.9326022863388062,-64.0663833618164
-0.7988900542259216,-63.08299255371094
0.35066500306129456,-62.119239807128906
1.5533922910690308,-61.14719009399414
2.773135185241699,-60.19735336303711
4.00892448425293,-59.26944351196289
5.259319305419922,-58.36261749267578
6.523350238800049,-57.4761848449707
7.801187515258789,-56.6107177734375
9.091861724853516,-55.76587677001953
10.39462947845459,-54.94055938720703
11.709160804748535,-54.13488006591797
13.034764289855957,-53.34894561767578
14.37167739868164,-52.583030700683594
15.719364166259766,-51.837303161621094
17.07657814025879,-51.11016082763672
18.443115234375,-50.40135955810547
19.81751251220703,-49.709129333496094
21.1995906829834,-49.03357696533203
22.588851928710938,-48.373626708984375
23.98470687866211,-47.72936248779297
25.3875732421875,-47.10103225708008
26.796730041503906,-46.48794937133789
28.21110725402832,-45.88857650756836
29.630556106567383,-45.30172348022461
31.05527687072754,-44.72907638549805
32.48505783081055,-44.17033767700195
33.92045211791992,-43.6269416809082
35.36177062988281,-43.10013198852539
36.80923843383789,-42.59005355834961
38.262855529785156,-42.09726333618164
39.72266387939453,-41.621971130371094
41.18798828125,-41.16337966918945
42.65848922729492,-40.7214469909668
44.134368896484375,-40.29640579223633
45.61552047729492,-39.88833236694336
47.10142135620117,-39.49697494506836
48.5921516418457,-39.122867584228516
50.08774948120117,-38.7666015625
51.587833404541016,-38.42769241333008
53.09242248535156,-38.10612106323242
54.60111999511719,-37.80119705200195
56.11363220214844,-37.512393951416016
57.62929153442383,-37.23753356933594
59.14796829223633,-36.9755744934082
60.66941833496094,-36.72649383544922
62.19370651245117,-36.489959716796875
63.720802307128906,-36.266693115234375
65.25003814697266,-36.05537796020508
66.78138732910156,-35.85471725463867
68.3146743774414,-35.66293716430664
69.84950256347656,-35.479618072509766
71.38561248779297,-35.30388259887695
72.92279815673828,-35.13479995727539
74.46097564697266,-34.97206115722656
75.95365142822266,-34.8206901550293
77.44741821289062,-34.67634582519531
78.94213104248047,-34.538944244384766
80.43807983398438,-34.4080696105957
81.93486022949219,-34.28315734863281
83.43292236328125,-34.16483688354492
84.93206787109375,-34.052894592285156
86.43242645263672,-33.947505950927734
87.9339370727539,-33.84812927246094
89.4362564086914,-33.755123138427734
90.93973541259766,-33.667564392089844
92.44444274902344,-33.58746337890625
93.95023345947266,-33.5156364440918
95.45722198486328,-33.452022552490234
96.9653549194336,-33.396331787109375
98.47453308105469,-33.348846435546875
99.98501586914062,-33.30918502807617
101.49662017822266,-33.27759552001953
103.00908660888672,-33.253170013427734
104.52266693115234,-33.23541259765625
106.03713989257812,-33.224082946777344
107.55247497558594,-33.219181060791016
109.06896209716797,-33.22098159790039
110.58621978759766,-33.2280387878418
112.10428619384766,-33.240447998046875
113.62342834472656,-33.25677490234375
115.14340209960938,-33.27751922607422
116.66416931152344,-33.30161666870117
118.18572235107422,-33.32847213745117
119.70808410644531,-33.358829498291016
121.23137664794922,-33.39216613769531
122.75553131103516,-33.428627014160156
124.28068542480469,-33.46806335449219
125.80683135986328,-33.509521484375
127.33415985107422,-33.55314636230469
128.8626708984375,-33.598724365234375
130.3921356201172,-33.64619445800781
131.92295837402344,-33.6955680847168
133.45506286621094,-33.74618148803711
134.98793029785156,-33.79822540283203
136.5220184326172,-33.850589752197266
138.05726623535156,-33.904541015625
139.59332275390625,-33.95948028564453
141.1302947998047,-34.01699447631836
142.6682586669922,-34.07590103149414
144.20701599121094,-34.13746643066406
145.74632263183594,-34.200904846191406
147.28648376464844,-34.267356872558594
148.8275146484375,-34.33560562133789
150.36892700195312,-34.40620422363281
151.91128540039062,-34.47914123535156
153.45419311523438,-34.55513000488281
154.9980010986328,-34.63392639160156
156.54229736328125,-34.71653747558594
158.08731079101562,-34.802001953125
159.6328887939453,-34.891151428222656
161.1310577392578,-34.980140686035156
162.62957763671875,-35.07304000854492
164.1285858154297,-35.168617248535156
165.62806701660156,-35.267677307128906
167.12818908691406,-35.37004089355469
168.6287384033203,-35.47672653198242
170.12991333007812,-35.58760452270508
171.6314697265625,-35.70453643798828
173.1334686279297,-35.82718276977539
174.6357421875,-35.957054138183594
176.13853454589844,-36.09263229370117
177.6416473388672,-36.234825134277344
179.14498901367188,-36.38220977783203
