pos_x,pos_y
131.67515563964844,-313.16162109375
130.45907592773438,-312.2836608886719
129.24281311035156,-311.4060363769531
128.026123046875,-310.52899169921875
126.8089828491211,-309.6524658203125
125.59158325195312,-308.77642822265625
124.37393188476562,-307.9007263183594
123.15617370605469,-307.0252990722656
121.9382553100586,-306.1501159667969
120.719970703125,-305.275390625
119.50127410888672,-304.4013671875
118.28206634521484,-303.52801513671875
117.06224822998047,-302.6554260253906
115.84205627441406,-301.7833557128906
114.62174224853516,-300.9114685058594
113.40137481689453,-300.0396423339844
112.1810302734375,-299.1677551269531
110.96057891845703,-298.2957763671875
109.7398910522461,-297.42376708984375
108.5191421508789,-296.5516052246094
107.29866027832031,-295.6796875
106.07826232910156,-294.80792236328125
104.85778045654297,-293.9362487792969
103.63893127441406,-293.0657958984375
102.42144775390625,-292.19622802734375
101.19631958007812,-291.3210754394531
99.97595977783203,-290.44940185546875
98.75560760498047,-289.5776062011719
97.5352554321289,-288.705810546875
96.31488800048828,-287.83392333984375
95.09454345703125,-286.9620666503906
93.87423706054688,-286.0900573730469
92.65385437011719,-285.2178955078125
91.43358612060547,-284.3456115722656
90.21451568603516,-283.4739990234375
88.9935073852539,-282.6007385253906
87.77323150634766,-281.7279357910156
86.55317687988281,-280.855224609375
85.3331069946289,-279.9825744628906
84.11300659179688,-279.1100158691406
82.89283752441406,-278.2375793457031
81.67259979248047,-277.36529541015625
80.45233917236328,-276.4930725097656
79.23200225830078,-275.6210021972656
78.01616668701172,-274.752197265625
76.79356384277344,-273.8785705566406
75.57100677490234,-273.00494384765625
74.35087585449219,-272.1331481933594
73.13069152832031,-271.26129150390625
71.91057586669922,-270.3893127441406
70.69047546386719,-269.5172424316406
69.47083282470703,-268.6445007324219
68.25248718261719,-267.7699890136719
67.03599548339844,-266.8927917480469
65.8219985961914,-266.01226806640625
64.61140441894531,-265.1270446777344
63.40542221069336,-264.2355651855469
62.20499801635742,-263.33660888671875
61.01097869873047,-262.4290771484375
59.82403564453125,-261.51226806640625
58.64448547363281,-260.5860290527344
57.47248458862305,-259.6500549316406
56.30835723876953,-258.7044677734375
55.15220642089844,-257.7491455078125
54.004093170166016,-256.78411865234375
52.864200592041016,-255.80943298339844
51.73250961303711,-254.82534790039062
50.609107971191406,-253.8316650390625
49.49359130859375,-252.8292694091797
48.38507080078125,-251.819091796875
47.27918243408203,-250.7986602783203
46.18555450439453,-249.77734375
45.096580505371094,-248.7482452392578
44.01249694824219,-247.71176147460938
42.93437957763672,-246.6691436767578
41.8619270324707,-245.62054443359375
40.79545211791992,-244.5658416748047
39.73506546020508,-243.50503540039062
38.68124771118164,-242.43763732910156
37.63481903076172,-241.36294555664062
36.59619903564453,-240.28073120117188
35.565895080566406,-239.19068908691406
34.54433059692383,-238.0924530029297
33.53202819824219,-236.98573303222656
32.529090881347656,-235.8705596923828
31.535215377807617,-234.74725341796875
30.550539016723633,-233.61590576171875
29.57544708251953,-232.4762420654297
28.610122680664062,-231.32830810546875
27.655031204223633,-230.17181396484375
26.710311889648438,-229.00677490234375
25.776187896728516,-227.8331756591797
24.85203742980957,-226.6516876220703
23.93870735168457,-225.46185302734375
23.03847885131836,-224.2689208984375
22.143369674682617,-223.06272888183594
21.256973266601562,-221.84825134277344
20.38308334350586,-220.62896728515625
19.52033805847168,-219.40179443359375
18.669029235839844,-218.16665649414062
17.829879760742188,-216.92324829101562
17.003530502319336,-215.67129516601562
16.18988609313965,-214.41098022460938
15.389135360717773,-213.14247131347656
14.601947784423828,-211.8655242919922
13.829607009887695,-210.5796356201172
13.06872272491455,-209.286865234375
12.322720527648926,-207.9855499267578
11.589364051818848,-206.67697143554688
10.873266220092773,-205.35885620117188
10.174367904663086,-204.03158569335938
9.495216369628906,-202.6940155029297
8.834346771240234,-201.34730529785156
8.188827514648438,-199.99331665039062
7.558183193206787,-198.63211059570312
6.94074821472168,-197.2650146484375
6.339951515197754,-195.89047241210938
5.753411769866943,-194.50962829589844
5.180744647979736,-193.12322998046875
4.6254048347473145,-191.7298583984375
4.08457612991333,-190.33050537109375
3.560816764831543,-188.92489624023438
3.055713653564453,-187.512451171875
2.5691721439361572,-186.09335327148438
2.092010974884033,-184.67147827148438
1.6248489618301392,-183.24598693847656
1.1662126779556274,-181.8177490234375
0.7240678071975708,-180.38430786132812
0.3037811517715454,-178.94427490234375
-0.10003325343132019,-177.4995880126953
-0.4878748953342438,-176.0504913330078
-0.8588888645172119,-174.5970458984375
-1.2167881727218628,-173.14028930664062
-1.5641725063323975,-171.6809539794922
-1.8995723724365234,-170.2188262939453
-2.222050189971924,-168.7537841796875
-2.53231143951416,-167.28611755371094
-2.830918550491333,-165.81607055664062
-3.118680953979492,-164.34388732910156
-3.396047592163086,-162.86968994140625
-3.6630213260650635,-161.39356994628906
-3.919438123703003,-159.9156951904297
-4.165439128875732,-158.43624877929688
-4.4015350341796875,-156.9551544189453
-4.628039836883545,-155.47242736816406
-4.845095634460449,-153.9881591796875
-5.052769184112549,-152.50259399414062
-5.251269817352295,-151.0157470703125
-5.440390586853027,-149.52767944335938
-5.619740962982178,-148.03842163085938
-5.7895588874816895,-146.5452880859375
-5.948685646057129,-145.05075073242188
-6.095610618591309,-143.56341552734375
-6.232090950012207,-142.069580078125
-6.357002258300781,-140.57473754882812
-6.470970153808594,-139.07894897460938
-6.573528289794922,-137.5823211669922
-6.66500997543335,-136.08489990234375
-6.745007514953613,-134.58682250976562
-6.813267707824707,-133.08824157714844
-6.870088577270508,-131.58921813964844
-6.915128231048584,-130.08981323242188
-6.94901704788208,-128.59010314941406
-6.970757007598877,-127.08818817138672
-6.980962753295898,-125.59021759033203
-6.979089736938477,-124.09037780761719
-6.965714931488037,-122.59038543701172
-6.941166400909424,-121.09056854248047
-6.905674457550049,-119.59105682373047
-6.860164642333984,-118.09175109863281
-6.804600238800049,-116.59297180175781
-6.73991584777832,-115.09442901611328
-6.6658854484558105,-113.59630584716797
-6.582035064697266,-112.09869384765625
-6.488689422607422,-110.60160064697266
-6.385885715484619,-109.1052017211914
-6.275225639343262,-107.60926818847656
-6.156620979309082,-106.11402130126953
-6.030198097229004,-104.61935424804688
-5.896326541900635,-103.12541198730469
-5.755222797393799,-101.6321029663086
-5.607314586639404,-100.13941192626953
-5.452669620513916,-98.64749145507812
-5.2918477058410645,-97.15609741210938
-5.125293731689453,-95.66537475585938
-4.953464984893799,-94.17521667480469
-4.777065277099609,-92.68553161621094
-4.596593856811523,-91.19642639160156
-4.412745475769043,-89.70773315429688
-4.226059913635254,-88.2193603515625
-4.036534786224365,-86.72970581054688
-3.845151424407959,-85.23848724365234
-3.6542840003967285,-83.7557144165039
-3.462749719619751,-82.2679443359375
-3.2718288898468018,-80.78006744384766
-3.082463264465332,-79.29200744628906
-2.8953566551208496,-77.80363464355469
-2.711108922958374,-76.31495666503906
-2.5299925804138184,-74.8258056640625
-2.3524577617645264,-73.33626556396484
-2.1790032386779785,-71.84622955322266
-2.010103464126587,-70.35567474365234
-1.8466612100601196,-68.864501953125
-1.6890722513198853,-67.3726806640625
-1.5376510620117188,-65.88021850585938
-1.3931403160095215,-64.3870849609375
-1.2559236288070679,-62.89332580566406
-1.1264854669570923,-61.39888381958008
-1.0052787065505981,-59.903770446777344
-0.893420398235321,-58.407833099365234
-0.7921466827392578,-56.91120147705078
-0.7012045979499817,-55.41389846801758
-0.6206438541412354,-53.915977478027344
-0.5507336258888245,-52.41755294799805
-0.49158424139022827,-50.91861343383789
-0.44322580099105835,-49.41932678222656
-0.40589427947998047,-47.919734954833984
-0.379827082157135,-46.41987991333008
-0.36516693234443665,-44.91993713378906
-0.3618912994861603,-43.419898986816406
-0.37074336409568787,-41.919898986816406
-0.3928907811641693,-40.41997146606445
-0.42904427647590637,-38.92031478881836
-0.47970932722091675,-37.42113494873047
-0.544748842716217,-35.922454833984375
-0.6231421828269958,-34.42443084716797
-0.7144426703453064,-32.927120208740234
-0.8180801868438721,-31.430631637573242
-0.9338530898094177,-29.93500518798828
-1.0614467859268188,-28.440343856811523
-1.200801134109497,-26.946767807006836
-1.3522679805755615,-25.45443344116211
-1.5158281326293945,-23.960655212402344
-1.6902226209640503,-22.473360061645508
-1.8761321306228638,-20.985240936279297
-2.072885513305664,-19.498245239257812
-2.2806384563446045,-18.01276206970215
-2.4987003803253174,-16.52879524230957
-2.7270045280456543,-15.046242713928223
-2.9665157794952393,-13.565561294555664
-3.2163708209991455,-12.086434364318848
-3.478177547454834,-10.609440803527832
-3.7491939067840576,-9.134116172790527
-4.029551982879639,-7.660457611083984
-4.318747043609619,-6.18861198425293
-4.6149797439575195,-4.718083381652832
-4.919700622558594,-3.249380588531494
-5.232510089874268,-1.7823317050933838
-5.552654266357422,-0.31681856513023376
-5.881415843963623,1.146649956703186
-6.220239639282227,2.6078989505767822
-6.569122314453125,4.066706657409668
-6.92661190032959,5.523477077484131
-7.292813301086426,6.978098392486572
-7.667710304260254,8.430526733398438
-8.051241874694824,9.880671501159668
-8.443001747131348,11.328566551208496
-8.842838287353516,12.774310111999512
-9.250904083251953,14.217732429504395
-9.667581558227539,15.658750534057617
-10.093088150024414,17.097105026245117
-10.527708053588867,18.532649993896484
-10.971773147583008,19.965404510498047
-11.425361633300781,21.395145416259766
-11.888011932373047,22.822021484375
-12.359029769897461,24.246116638183594
-12.83900260925293,25.667205810546875
-13.327752113342285,27.085399627685547
-13.823945999145508,28.500892639160156
-14.327485084533691,29.913843154907227
-14.83873176574707,31.323999404907227
-15.358671188354492,32.73099899291992
-15.887831687927246,34.13456344604492
-16.426448822021484,35.53450393676758
-16.97484588623047,36.930660247802734
-17.532899856567383,38.32296371459961
-18.100736618041992,39.711299896240234
-18.67824935913086,41.09568405151367
-19.265151977539062,42.47608947753906
-19.86127471923828,43.8525276184082
-20.465879440307617,45.22532653808594
-21.079639434814453,46.59394836425781
-21.702102661132812,47.958641052246094
-22.33426856994629,49.31884765625
-22.976287841796875,50.674476623535156
-23.628475189208984,52.02519989013672
-24.290483474731445,53.37126541137695
-24.96205711364746,54.71250534057617
-25.643163681030273,56.0489387512207
-26.333539962768555,57.38058853149414
-27.033035278320312,58.70753860473633
-27.74159049987793,60.029754638671875
-28.458656311035156,61.347412109375
-29.18461036682129,62.66023635864258
-29.919103622436523,63.96821212768555
-30.66175079345703,65.27146911621094
-31.412595748901367,66.56986236572266
-32.171268463134766,67.86370086669922
-32.93488693237305,69.14871978759766
-33.70866775512695,70.43267059326172
-34.49412155151367,71.71766662597656
-35.28485870361328,72.99220275878906
-36.084083557128906,74.26142120361328
-36.89176559448242,75.52529907226562
-37.70758056640625,76.78386688232422
-38.5314826965332,78.03721618652344
-39.36345291137695,79.28520965576172
-40.203269958496094,80.52801513671875
-41.05085754394531,81.7655029296875
-41.90584945678711,82.99695587158203
-42.76697540283203,84.22088623046875
-43.640045166015625,85.44560241699219
-44.51858901977539,86.6612319946289
-45.40485382080078,87.87117767333984
-46.29949188232422,89.0754165649414
-47.201995849609375,90.27377319335938
-48.112274169921875,91.46607208251953
-49.03028869628906,92.65251922607422
-49.955902099609375,93.83300018310547
-50.889095306396484,95.00758361816406
-51.82734298706055,96.17279052734375
-52.77777099609375,97.33744049072266
-53.73442840576172,98.49443054199219
-54.69740676879883,99.64447784423828
-55.667083740234375,100.78861999511719
-56.643585205078125,101.92703247070312
-57.6270751953125,103.05970001220703
-58.617435455322266,104.18632507324219
-59.614723205566406,105.3067855834961
-60.61870574951172,106.42129516601562
-61.629234313964844,107.52986145019531
-62.646392822265625,108.63245391845703
-63.6700553894043,109.72904205322266
-64.7001724243164,110.81952667236328
-65.7367935180664,111.90392303466797
-66.78129577636719,112.98358154296875
-67.8329086303711,114.05806732177734
-68.8846664428711,115.12007904052734
-69.94638061523438,116.179931640625
-71.0141830444336,117.23358154296875
-72.08821868896484,118.28085327148438
-73.16847229003906,119.32176971435547
-74.25468444824219,120.35641479492188
-75.34683227539062,121.38482666015625
-76.4448471069336,122.40699768066406
-77.5484619140625,123.42302703857422
-78.65739440917969,124.43340301513672
-79.7713394165039,125.43821716308594
-80.889892578125,126.43792724609375
-82.01239776611328,127.43315124511719
-83.13795471191406,128.42495727539062
-84.26570129394531,129.4141082763672
-85.39530181884766,130.40113830566406
-86.52627563476562,131.38658142089844
-87.65809631347656,132.37094116210938
-88.79059600830078,133.3546905517578
-89.9229507446289,134.33851623535156
-91.05451202392578,135.32337951660156
-92.18488311767578,136.31039428710938
-93.31283569335938,137.3000946044922
-94.43749237060547,138.29306030273438
-95.55841064453125,139.28993225097656
-96.6748275756836,140.29185485839844
-97.78610229492188,141.2994842529297
-98.89244842529297,142.31248474121094
-99.9941177368164,143.3306121826172
-101.09107971191406,144.35372924804688
-102.18343353271484,145.38180541992188
-103.268310546875,146.41204833984375
-104.35027313232422,147.4486083984375
-105.43328857421875,148.4947052001953
-106.50779724121094,149.54132080078125
-107.5778579711914,150.59254455566406
-108.64311981201172,151.6485595703125
-109.70343780517578,152.70960998535156
-110.75873565673828,153.775634765625
-111.80923461914062,154.846435546875
-112.85470581054688,155.9207000732422
-113.89495849609375,156.99755859375
-114.93680572509766,158.0837860107422
-115.97084045410156,159.16952514648438
-116.99964141845703,160.25741577148438
-118.02847290039062,161.35267639160156
-119.05070495605469,162.4475555419922
-120.0725326538086,163.54823303222656
-121.08903503417969,164.64967346191406
-122.10334777832031,165.7558135986328
-123.11380767822266,166.86422729492188
-124.12181854248047,167.97569274902344
-125.12641143798828,169.08877563476562
-126.1290054321289,170.20521545410156
-127.12857818603516,171.32394409179688
-128.12457275390625,172.44569396972656
-129.1151580810547,173.56968688964844
-130.1446533203125,174.74900817871094
-131.00181579589844,175.75839233398438
-131.97398376464844,176.90444946289062
-132.94937133789062,178.0426483154297
-133.92698669433594,179.18399047851562
-134.90191650390625,180.32952880859375
-135.86744689941406,181.476318359375
-136.82455444335938,182.6300506591797
-137.77259826660156,183.79429626464844
-138.7082977294922,184.9696807861328
-139.62802124023438,186.15696716308594
-140.52737426757812,187.35711669921875
-141.40359497070312,188.57501220703125
-142.2520751953125,189.817138671875
-143.06129455566406,191.0843963623047
-143.81146240234375,192.37266540527344
-144.4940948486328,193.70191955566406
-145.13134765625,195.06436157226562
-145.72836303710938,196.44374084472656
-146.28207397460938,197.8375701904297
-146.79209899902344,199.2480010986328
-147.2567138671875,200.67404174804688
-147.67428588867188,202.11453247070312
-148.04335021972656,203.5682373046875
-148.362548828125,205.03353881835938
-148.63079833984375,206.50912475585938
-148.84710693359375,207.99319458007812
-149.0108184814453,209.48402404785156
-149.12144470214844,210.980224609375
-149.17893981933594,212.48011779785156
-149.1817169189453,213.978515625
-149.1271209716797,215.47412109375
-149.02017211914062,216.97129821777344
-148.86570739746094,218.46429443359375
-148.6671905517578,219.95208740234375
-148.42703247070312,221.4334259033203
-148.14666748046875,222.90721130371094
-147.82666015625,224.37319946289062
-147.46694946289062,225.83026123046875
-147.0665740966797,227.27700805664062
-146.6240234375,228.71144104003906
-146.13665771484375,230.13119506835938
-145.60072326660156,231.53305053710938
-145.0141143798828,232.9066162109375
-144.36790466308594,234.24879455566406
-143.63352966308594,235.5650634765625
-142.82237243652344,236.83213806152344
-141.94171142578125,238.04559326171875
-140.99765014648438,239.2105712890625
-139.9980010986328,240.328369140625
-138.9502410888672,241.40139770507812
-137.86119079589844,242.43255615234375
-136.73703002929688,243.42547607421875
-135.58335876464844,244.38421630859375
-134.4053955078125,245.3131561279297
-133.2126007080078,246.21495056152344
-132.00595092773438,247.09083557128906
-130.75662231445312,247.92529296875
-129.45697021484375,248.6846160888672
-128.12533569335938,249.3780975341797
-126.76846313476562,250.0185089111328
-125.39151763916016,250.6158447265625
-123.99889373779297,251.17881774902344
-122.59530639648438,251.71505737304688
-121.184814453125,252.23272705078125
-119.77202606201172,252.74134826660156
-118.37559509277344,253.249267578125
-116.99571228027344,253.78089904785156
-115.56627655029297,254.29705810546875
-114.10145568847656,254.77621459960938
-112.66403198242188,255.18423461914062
-111.20633697509766,255.54978942871094
-109.96810150146484,255.8615264892578
-108.44343566894531,256.22406005859375
-106.77809143066406,256.6116943359375
-105.24562072753906,256.9658203125
-103.93858337402344,257.2548828125
-102.47068786621094,257.56317138671875
-100.99996948242188,257.857666015625
-99.52696228027344,258.1403503417969
-98.05216217041016,258.41326904296875
-96.57623291015625,258.67974853515625
-95.0990982055664,258.9399108886719
-93.62112426757812,259.19488525390625
-92.142333984375,259.44500732421875
-90.66246032714844,259.6917724609375
-89.18098449707031,259.9364318847656
-87.70341491699219,260.17919921875
-86.22347259521484,260.4220275878906
-84.74352264404297,260.6648864746094
-83.26339721679688,260.90771484375
-81.78369903564453,261.1519470214844
-80.30563354492188,261.3974609375
-78.8251953125,261.6461181640625
-77.3470230102539,261.898681640625
-75.87003326416016,262.1580810546875
-74.38719177246094,262.42742919921875
-72.95709991455078,262.74676513671875
-71.47562408447266,263.02972412109375
-69.99720001220703,263.3089599609375
-68.5242919921875,263.6004943847656
-67.05562591552734,263.91448974609375
-65.5924072265625,264.2584533691406
-64.13786315917969,264.6392822265625
-62.696712493896484,265.06378173828125
-61.273582458496094,265.5401611328125
-59.86126708984375,266.08660888671875
-58.48778533935547,266.7057800292969
-57.157066345214844,267.3541564941406
-55.82159423828125,268.0186767578125
-54.48418426513672,268.70001220703125
-53.156211853027344,269.3994140625
-51.840118408203125,270.12103271484375
-50.53865432739258,270.86883544921875
-49.25507736206055,271.64678955078125
-47.9930305480957,272.45916748046875
-46.75716018676758,273.3104553222656
-45.55301284790039,274.2054748535156
-44.387413024902344,275.1495361328125
-43.268836975097656,276.14825439453125
-42.20780944824219,277.2080383300781
-41.21717834472656,278.3347473144531
-40.3091926574707,279.5254211425781
-39.46366500854492,280.7627258300781
-38.67289733886719,282.0379333496094
-37.9339485168457,283.3442077636719
-37.24448013305664,284.6765441894531
-36.60251235961914,286.0317687988281
-36.00675964355469,287.40850830078125
-35.45720291137695,288.80474853515625
-34.95462417602539,290.2190246582031
-34.50080871582031,291.6497497558594
-34.09841537475586,293.0957946777344
-33.75126266479492,294.5559997558594
-33.46466064453125,296.0291442871094
-33.24583435058594,297.5135498046875
-33.10422897338867,298.99774169921875
-33.05718994140625,300.4933166503906
-33.11097717285156,301.99664306640625
-33.26070785522461,303.4891662597656
-33.49534225463867,304.97100830078125
-33.805965423583984,306.43890380859375
-34.18479919433594,307.8908996582031
-34.62509536743164,309.3253173828125
-35.12116622924805,310.741455078125
-35.668174743652344,312.13861083984375
-36.26203918457031,313.51617431640625
-36.89955139160156,314.8739013671875
-37.57807159423828,316.21124267578125
-38.295867919921875,317.5282897949219
-39.051326751708984,318.8231201171875
-39.85407638549805,320.09033203125
-40.72696304321289,321.3106384277344
-41.66154098510742,322.4833679199219
-42.64962387084961,323.61163330078125
-43.683807373046875,324.6981506347656
-44.7575798034668,325.745849609375
-45.86519241333008,326.7579345703125
-47.001827239990234,327.7374572753906
-48.163238525390625,328.6876525878906
-49.34565734863281,329.6118469238281
-50.54560089111328,330.5131530761719
-51.7578010559082,331.39373779296875
-52.969181060791016,332.2539367675781
-54.216304779052734,333.0811767578125
-55.510032653808594,333.85662841796875
-56.83121871948242,334.5755920410156
-58.173179626464844,335.252197265625
-59.5301513671875,335.8941955566406
-60.902015686035156,336.51019287109375
-62.28446960449219,337.104248046875
-63.67385482788086,337.6807556152344
-65.06791687011719,338.2447814941406
-66.46519470214844,338.8036804199219
-67.85556030273438,339.3677673339844
-69.17955780029297,339.9329833984375
-70.62896728515625,340.4396057128906
-72.0517349243164,340.9142150878906
-73.48175048828125,341.367919921875
-74.91732788085938,341.807861328125
-76.3501205444336,342.24566650390625
-77.78402709960938,342.6856994628906
-79.21756744384766,343.1272277832031
-80.6507568359375,343.57012939453125
-82.08367919921875,344.0137939453125
-83.51620483398438,344.4577941894531
-84.94857788085938,344.9024963378906
-86.39176177978516,345.3504943847656
-87.81168365478516,345.7503662109375
-89.25166320800781,346.19842529296875
-90.6728515625,346.6566162109375
-92.09925842285156,347.11962890625
-93.52814483642578,347.5792236328125
-94.95933532714844,348.03076171875
-96.39371490478516,348.4713134765625
-97.83226013183594,348.8987121582031
-99.27566528320312,349.3109130859375
-100.72468566894531,349.7063903808594
-102.1795883178711,350.08349609375
-103.6361083984375,350.4396057128906
-105.09645080566406,350.77374267578125
-106.56350708007812,351.0849304199219
-108.03700256347656,351.3715515136719
-109.51644134521484,351.63201904296875
-111.00018310546875,351.8642883300781
-112.534423828125,352.0699157714844
-114.00425720214844,352.2447509765625
-115.4628677368164,352.4044189453125
-116.95589447021484,352.5616760253906
-118.44940948486328,352.71142578125
-119.9415054321289,352.853515625
-121.43470001220703,352.988037109375
-122.92894744873047,353.1150207519531
-124.42398071289062,353.2341613769531
-125.9197006225586,353.345458984375
-127.41609954833984,353.44866943359375
-128.9131622314453,353.543701171875
-130.41078186035156,353.6303405761719
-131.9088897705078,353.7084045410156
-133.4075164794922,353.7777404785156
-134.90643310546875,353.8381042480469
-136.40536499023438,353.8892517089844
-137.90443420410156,353.9311218261719
-139.4037322998047,353.9631042480469
-140.90338134765625,353.98529052734375
-142.40318298339844,353.9971618652344
-143.90313720703125,353.9984436035156
-145.40310668945312,353.9888610839844
-146.9030303955078,353.9681701660156
-148.4027099609375,353.9358215332031
-149.90213012695312,353.8914489746094
-151.40097045898438,353.8346252441406
-152.8992156982422,353.7649841308594
-154.39686584472656,353.6820373535156
-155.9014129638672,353.5844421386719
-157.39724731445312,353.4737548828125
-158.88421630859375,353.35595703125
-160.37754821777344,353.2322692871094
-161.8719482421875,353.1029357910156
-163.3657684326172,352.968017578125
-164.8590545654297,352.8273010253906
-166.35165405273438,352.68060302734375
-167.8436737060547,352.5277099609375
-169.33509826660156,352.3685302734375
-170.82582092285156,352.2028503417969
-172.31590270996094,352.0303649902344
-173.80516052246094,351.8509216308594
-175.29359436035156,351.6642150878906
-176.781005859375,351.47003173828125
-178.2674560546875,351.26800537109375
-179.75271606445312,351.0580139160156
-181.23672485351562,350.8395080566406
-182.71934509277344,350.6123352050781
-184.20040893554688,350.3758544921875
-185.67984008789062,350.1299133300781
-187.15777587890625,349.8738708496094
-188.63394165039062,349.60723876953125
-190.10818481445312,349.3294982910156
-191.57997131347656,349.04010009765625
-193.04942321777344,348.73828125
-194.51622009277344,348.42352294921875
-195.97988891601562,348.0948181152344
-197.44017028808594,347.7514343261719
-198.89649963378906,347.3923645019531
-200.34860229492188,347.0166015625
-201.79591369628906,346.6228942871094
-203.2376708984375,346.2098388671875
-204.67323303222656,345.7760925292969
-206.09483337402344,345.3221130371094
-207.51063537597656,344.8431091308594
-208.9306640625,344.3353576660156
-210.33847045898438,343.80572509765625
-211.73309326171875,343.2540283203125
-213.11834716796875,342.6791076660156
-214.49371337890625,342.08123779296875
-215.85887145996094,341.4607238769531
-217.21368408203125,340.81787109375
-218.5579376220703,340.15325927734375
-219.8916015625,339.4674072265625
-221.2145538330078,338.7611999511719
-222.52684020996094,338.0352478027344
-223.8285369873047,337.29046630859375
-225.11968994140625,336.5279235839844
-226.40084838867188,335.7484130859375
-227.67214965820312,334.9530334472656
-228.93418884277344,334.1428527832031
-230.1873779296875,333.31890869140625
-231.43212890625,332.48260498046875
-232.66915893554688,331.6347961425781
-233.89913940429688,330.776611328125
-235.1227264404297,329.90936279296875
-236.34056091308594,329.0341491699219
-237.55337524414062,328.1520690917969
-238.76211547851562,327.2641296386719
-239.96730041503906,326.37139892578125
-241.16990661621094,325.4750671386719
-242.37136840820312,324.575439453125
-243.5719451904297,323.67230224609375
-244.7585906982422,322.76226806640625
-245.93638610839844,321.8330383300781
-247.10276794433594,320.8895568847656
-248.2585906982422,319.9331359863281
-249.4047393798828,318.9649658203125
-250.54110717773438,317.9866027832031
-251.66928100585938,316.99853515625
-252.78964233398438,316.00140380859375
-253.902587890625,314.9960021972656
-255.00889587402344,313.98297119140625
-256.10888671875,312.9629211425781
-257.2028503417969,311.9363708496094
-258.29119873046875,310.90386962890625
-259.3742370605469,309.8660583496094
-260.4522399902344,308.82318115234375
-261.52569580078125,307.7757568359375
-262.59478759765625,306.7241516113281
-263.66009521484375,305.66845703125
-264.7222900390625,304.6087646484375
-265.7811584472656,303.5458984375
-266.8370361328125,302.48016357421875
-267.8904113769531,301.41192626953125
-268.94134521484375,300.34173583984375
-269.99041748046875,299.26971435546875
-271.0379333496094,298.1966552734375
-272.0841369628906,297.1230163574219
-273.1297302246094,296.0492858886719
-274.1764221191406,294.9748840332031
-275.20416259765625,293.92279052734375
-276.2433776855469,292.85479736328125
-277.30670166015625,291.7433166503906
-278.3342590332031,290.64556884765625
-279.3494873046875,289.53961181640625
-280.3529052734375,288.4259033203125
-281.3447570800781,287.3051452636719
-282.3306884765625,286.1719970703125
-283.30816650390625,285.03033447265625
-284.27606201171875,283.8825378417969
-285.23529052734375,282.7287902832031
-286.1867370605469,281.56951904296875
-287.1314697265625,280.4047546386719
-288.0709228515625,279.2348937988281
