pos_x,pos_y
-6.257047653198242,-0.1438388079404831
-4.442234516143799,-0.11523638665676117
-2.64304780960083,-0.08673303574323654
-0.8774433135986328,-0.0586022213101387
0.8421016931533813,-0.031034164130687714
2.5096681118011475,-0.004118270240724087
4.125357151031494,0.022149471566081047
5.693630218505859,0.047841303050518036
7.221306800842285,0.07306680083274841
8.715839385986328,0.0979461595416069
10.184218406677246,0.12259290367364883
11.632461547851562,0.14710570871829987
13.065560340881348,0.17156670987606049
14.487576484680176,0.19604256749153137
15.90178108215332,0.22058548033237457
17.31077766418457,0.24523411691188812
18.71657943725586,0.27001404762268066
20.120691299438477,0.29493772983551025
21.524192810058594,0.32000499963760376
22.92781639099121,0.3452035188674927
24.332040786743164,0.37050968408584595
25.73714828491211,0.3958890736103058
27.143268585205078,0.42129749059677124
28.55044174194336,0.4466816782951355
29.958602905273438,0.47198057174682617
37.29777145385742,0.5954431891441345
38.82630920410156,0.61789870262146
40.33747100830078,0.6390939354896545
41.878501892089844,0.659622073173523
43.39814758300781,0.6789001226425171
44.94587707519531,0.6976336240768433
46.46897506713867,0.7150908708572388
48.018898010253906,0.731906533241272
49.54119873046875,0.7477334141731262
51.089237213134766,0.7636315822601318
52.60643005371094,0.7790436744689941
54.14787292480469,0.7943686842918396
55.65546417236328,0.8091557025909424
57.1862907409668,0.8242515921592712
58.74030303955078,0.8397018909454346
60.256103515625,0.8548237681388855
61.7927131652832,0.8701596856117249
63.349822998046875,0.8858120441436768
64.86357879638672,0.9013199210166931
66.39562225341797,0.9173872470855713
67.94567108154297,0.9340629577636719
69.44733428955078,0.9506447315216064
70.96421813964844,0.9674481749534607
72.49596405029297,0.9837532639503479
74.0423355102539,0.9989888668060303
75.60319519042969,1.0129061937332153
77.10999298095703,1.0250728130340576
78.6413803100586,1.036745309829712
80.19195556640625,1.048052191734314
81.75595092773438,1.0594358444213867
83.26152801513672,1.0707107782363892
84.77949523925781,1.082435131072998
86.30992126464844,1.0946712493896484
87.8528823852539,1.1073848009109497
89.4083480834961,1.120338797569275
90.9762954711914,1.1333636045455933
92.48114013671875,1.1458537578582764
93.99717712402344,1.1584604978561401
95.52432250976562,1.1712576150894165
97.06246948242188,1.1842385530471802
98.6115493774414,1.1974269151687622
100.17160034179688,1.2107816934585571
101.74282836914062,1.2239609956741333
103.24588012695312,1.2361321449279785
104.75916290283203,1.247852087020874
106.28263854980469,1.2591267824172974
107.81634521484375,1.2700453996658325
109.36027526855469,1.2807037830352783
110.9144058227539,1.291344404220581
112.47865295410156,1.3021085262298584
114.05296325683594,1.3131773471832275
115.5536117553711,1.324070930480957
117.0631103515625,1.3354533910751343
118.58141326904297,1.3474239110946655
120.10844421386719,1.359893560409546
121.64412689208984,1.3728768825531006
123.1883773803711,1.3862978219985962
124.74115753173828,1.4001343250274658
126.30238342285156,1.4144352674484253
127.87199401855469,1.4291313886642456
129.44993591308594,1.4441717863082886
131.03610229492188,1.4594920873641968
132.54164123535156,1.47414231300354
134.05441284179688,1.488970398902893
135.5743408203125,1.503990888595581
137.10137939453125,1.5192205905914307
138.6354522705078,1.5346901416778564
140.17649841308594,1.5504013299942017
141.72445678710938,1.5663542747497559
143.27926635742188,1.5825773477554321
144.84085083007812,1.5990917682647705
146.40914916992188,1.6158701181411743
147.98416137695312,1.6329447031021118
149.5657196044922,1.650303840637207
151.15382385253906,1.6679409742355347
152.65440368652344,1.684816598892212
154.16664123535156,1.7019702196121216
155.68313598632812,1.7193199396133423
157.20513916015625,1.7368874549865723
158.73280334472656,1.754644513130188
160.26611328125,1.7726402282714844
161.8050537109375,1.7909032106399536
163.34959411621094,1.8094117641448975
164.8997039794922,1.8282344341278076
166.4553680419922,1.8473060131072998
168.0165252685547,1.866626501083374
169.58314514160156,1.8861992359161377
171.15518188476562,1.9058700799942017
172.73226928710938,1.9256964921951294
174.3142852783203,1.9455610513687134
175.90060424804688,1.9653836488723755
177.49105834960938,1.9852133989334106
179.0851593017578,2.004943609237671
180.68255615234375,2.024569034576416
182.1826171875,2.042931318283081
183.6841278076172,2.0611369609832764
185.1868133544922,2.0793192386627197
186.68919372558594,2.09747052192688
188.1908416748047,2.115476369857788
189.69090270996094,2.1335625648498535
191.28814697265625,2.1527578830718994
192.88221740722656,2.1718931198120117
194.47242736816406,2.1911356449127197
196.05873107910156,2.210247755050659
197.64114379882812,2.2295658588409424
199.21981811523438,2.249014139175415
200.79464721679688,2.268575668334961
202.36557006835938,2.288485050201416
203.93280029296875,2.308445453643799
205.49615478515625,2.3285651206970215
207.05577087402344,2.348780393600464
208.611572265625,2.3688299655914307
210.1636962890625,2.388923406600952
211.7120819091797,2.408881425857544
213.25672912597656,2.428628921508789
214.79766845703125,2.4483697414398193
216.3349151611328,2.4678795337677
217.86851501464844,2.487180709838867
219.39845275878906,2.5063748359680176
220.92474365234375,2.525254964828491
222.4473876953125,2.5438971519470215
223.96641540527344,2.5623557567596436
225.48182678222656,2.580451726913452
226.99363708496094,2.598367214202881
228.5018768310547,2.6161086559295654
230.0065155029297,2.6335384845733643
231.50759887695312,2.6509182453155518
233.09860229492188,2.669227361679077
234.68560791015625,2.6873044967651367
236.26861572265625,2.7054154872894287
237.84765625,2.7234015464782715
239.42271423339844,2.7413172721862793
240.99378967285156,2.7594082355499268
242.56092834472656,2.7774925231933594
244.1240997314453,2.7957141399383545
245.68331909179688,2.8142354488372803
247.23858642578125,2.8328166007995605
248.7899169921875,2.851754903793335
250.3373260498047,2.8710789680480957
251.8808135986328,2.8904426097869873
253.42039489746094,2.910428524017334
